2021/05/17 08:08:56 [error] 8#8: *9 open() "/docker/www/webserver/admin/index/static/js/load_bottom.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/load_bottom.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 8#8: *9 open() "/docker/www/webserver/admin/index/static/picture/orange_picture.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/orange_picture.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 9#9: *6 open() "/docker/www/webserver/admin/index/static/picture/green_phone.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/green_phone.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 8#8: *7 open() "/docker/www/webserver/admin/index/static/js/jquery-ui.min.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/jquery-ui.min.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 8#8: *7 open() "/docker/www/webserver/admin/index/static/picture/orange_email.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/orange_email.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 9#9: *6 open() "/docker/www/webserver/admin/index/static/picture/green_list.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/green_list.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 8#8: *7 open() "/docker/www/webserver/admin/index/static/js/ns_tool.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/ns_tool.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 9#9: *6 open() "/docker/www/webserver/admin/index/static/picture/orange_shield.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/orange_shield.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 8#8: *7 open() "/docker/www/webserver/admin/index/static/picture/promoote_snapup.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/promoote_snapup.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 9#9: *5 open() "/docker/www/webserver/admin/index/static/css/index.css" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/css/index.css HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 11#11: *10 open() "/docker/www/webserver/admin/index/static/js/highcharts.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/highcharts.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 8#8: *9 open() "/docker/www/webserver/admin/index/static/css/dashboard.css" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/css/dashboard.css HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 8#8: *9 open() "/docker/www/webserver/admin/index/static/js/exporting.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/exporting.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 8#8: *9 open() "/docker/www/webserver/admin/index/static/js/index.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/index.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 8#8: *9 open() "/docker/www/webserver/admin/index/static/js/jquery.timers.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/jquery.timers.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 8#8: *9 open() "/docker/www/webserver/admin/index/static/picture/promoote_snapup.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/promoote_snapup.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 8#8: *9 open() "/docker/www/webserver/admin/index/static/js/page.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/page.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 8#8: *9 open() "/docker/www/webserver/admin/index/static/css/jquery-ui-private.css" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/css/jquery-ui-private.css HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 8#8: *9 open() "/docker/www/webserver/admin/index/static/js/jquery-ui-private.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/jquery-ui-private.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 8#8: *9 open() "/docker/www/webserver/admin/index/static/js/jquery.timers.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/jquery.timers.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:08:56 [error] 8#8: *9 open() "/docker/www/webserver/admin/index/static/js/ns_common_base.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/ns_common_base.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 8#8: *11 open() "/docker/www/webserver/admin/index/static/css/bootstrap-responsive.css" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/css/bootstrap-responsive.css HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *13 open() "/docker/www/webserver/admin/index/static/css/common.css" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/css/common.css HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *16 open() "/docker/www/webserver/admin/index/static/css/simple.switch.three.css" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/css/simple.switch.three.css HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 8#8: *12 open() "/docker/www/webserver/admin/index/static/css/bootstrap.css" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/css/bootstrap.css HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *15 open() "/docker/www/webserver/admin/index/static/css/seller_center.css" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/css/seller_center.css HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *14 open() "/docker/www/webserver/admin/index/static/css/font-awesome.min.css" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/css/font-awesome.min.css HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 8#8: *11 open() "/docker/www/webserver/admin/index/static/js/jquery-1.8.1.min_1.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/jquery-1.8.1.min_1.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *13 open() "/docker/www/webserver/admin/index/static/css/dashboard.css" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/css/dashboard.css HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *16 open() "/docker/www/webserver/admin/index/static/css/index.css" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/css/index.css HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *14 open() "/docker/www/webserver/admin/index/static/js/simple.switch.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/simple.switch.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 8#8: *12 open() "/docker/www/webserver/admin/index/static/js/bootstrap_1.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/bootstrap_1.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *15 open() "/docker/www/webserver/admin/index/static/js/bootstrapswitch.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/bootstrapswitch.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 8#8: *11 open() "/docker/www/webserver/admin/index/static/js/jquery.unobtrusive-ajax.min.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/jquery.unobtrusive-ajax.min.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *16 open() "/docker/www/webserver/admin/index/static/js/seller.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/seller.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *13 open() "/docker/www/webserver/admin/index/static/js/common.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/common.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 8#8: *12 open() "/docker/www/webserver/admin/index/static/js/load_bottom.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/load_bottom.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *15 open() "/docker/www/webserver/admin/index/static/js/jquery-ui.min.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/jquery-ui.min.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *14 open() "/docker/www/webserver/admin/index/static/js/load_task.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/load_task.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 8#8: *11 open() "/docker/www/webserver/admin/index/static/js/ns_tool.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/ns_tool.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *16 open() "/docker/www/webserver/admin/index/static/js/highcharts.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/highcharts.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *13 open() "/docker/www/webserver/admin/index/static/js/exporting.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/exporting.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *15 open() "/docker/www/webserver/admin/index/static/js/jquery.timers.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/jquery.timers.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 8#8: *12 open() "/docker/www/webserver/admin/index/static/js/index.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/index.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *14 open() "/docker/www/webserver/admin/index/static/js/simple.switch.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/simple.switch.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *14 open() "/docker/www/webserver/admin/index/static/js/page.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/page.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 8#8: *12 open() "/docker/www/webserver/admin/index/static/css/jquery-ui-private.css" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/css/jquery-ui-private.css HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *15 open() "/docker/www/webserver/admin/index/static/js/jquery.unobtrusive-ajax.min.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/jquery.unobtrusive-ajax.min.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 8#8: *12 open() "/docker/www/webserver/admin/index/static/js/jquery-ui-private.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/jquery-ui-private.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *15 open() "/docker/www/webserver/admin/index/static/js/ns_common_base.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/ns_common_base.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *14 open() "/docker/www/webserver/admin/index/static/js/common.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/common.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *14 open() "/docker/www/webserver/admin/index/static/picture/default_user_portrait.gif" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/default_user_portrait.gif HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *15 open() "/docker/www/webserver/admin/index/static/picture/shop_logo.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/shop_logo.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 8#8: *12 open() "/docker/www/webserver/admin/index/static/js/seller.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/seller.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 8#8: *12 open() "/docker/www/webserver/admin/index/static/picture/admin_left_logo.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/admin_left_logo.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *15 open() "/docker/www/webserver/admin/index/static/picture/六星开源商城_home.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/%E5%85%AD%E6%98%9F%E5%BC%80%E6%BA%90%E5%95%86%E5%9F%8E_home.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *14 open() "/docker/www/webserver/admin/index/static/js/load_task.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/load_task.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *14 open() "/docker/www/webserver/admin/index/static/picture/green_giftbag.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/green_giftbag.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *15 open() "/docker/www/webserver/admin/index/static/picture/orange_picture.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/orange_picture.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 8#8: *12 open() "/docker/www/webserver/admin/index/static/js/load_bottom.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/load_bottom.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *15 open() "/docker/www/webserver/admin/index/static/picture/green_phone.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/green_phone.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *14 open() "/docker/www/webserver/admin/index/static/js/jquery-ui.min.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/jquery-ui.min.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 8#8: *12 open() "/docker/www/webserver/admin/index/static/picture/orange_email.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/orange_email.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 8#8: *12 open() "/docker/www/webserver/admin/index/static/picture/green_list.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/green_list.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *14 open() "/docker/www/webserver/admin/index/static/js/ns_tool.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/ns_tool.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 8#8: *12 open() "/docker/www/webserver/admin/index/static/picture/orange_shield.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/orange_shield.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *15 open() "/docker/www/webserver/admin/index/static/css/dashboard.css" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/css/dashboard.css HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *13 open() "/docker/www/webserver/admin/index/static/css/index.css" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/css/index.css HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *16 open() "/docker/www/webserver/admin/index/static/js/highcharts.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/highcharts.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 9#9: *14 open() "/docker/www/webserver/admin/index/static/picture/promoote_snapup.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/promoote_snapup.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *16 open() "/docker/www/webserver/admin/index/static/js/exporting.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/exporting.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *16 open() "/docker/www/webserver/admin/index/static/js/index.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/index.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *16 open() "/docker/www/webserver/admin/index/static/js/jquery.timers.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/jquery.timers.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *16 open() "/docker/www/webserver/admin/index/static/picture/promoote_snapup.png" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/picture/promoote_snapup.png HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *16 open() "/docker/www/webserver/admin/index/static/js/page.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/page.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *16 open() "/docker/www/webserver/admin/index/static/css/jquery-ui-private.css" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/css/jquery-ui-private.css HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *16 open() "/docker/www/webserver/admin/index/static/js/jquery-ui-private.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/jquery-ui-private.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *16 open() "/docker/www/webserver/admin/index/static/js/jquery.timers.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/jquery.timers.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:09 [error] 11#11: *16 open() "/docker/www/webserver/admin/index/static/js/ns_common_base.js" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/js/ns_common_base.js HTTP/1.1", host: "localhost:9091", referrer: "http://localhost:9091/"
2021/05/17 08:10:21 [error] 11#11: *16 open() "/docker/www/webserver/admin/index/static/css/bootstrap.css" failed (2: No such file or directory), client: 172.27.0.1, server: , request: "GET /static/css/bootstrap.css HTTP/1.1", host: "localhost:9091"
